path_id,type,name,tag,layer,component_count,game_object,local_position,local_scale
1282,Transform,,,,,669,"9.0,3.200000047683716,13.0","1.0,1.0,1.0"
1283,Transform,,,,,670,"13.0,3.200000047683716,11.0","1.0,1.0,1.0"
1284,Transform,,,,,671,"7.0,-0.800000011920929,6.0","1.0,1.0,1.0"
1285,Transform,,,,,673,"-1.0,1.600000023841858,10.0","1.0,1.0,1.0"
1286,Transform,,,,,672,"11.0,1.2000000476837158,3.0","1.0,1.0,1.0"
1287,Transform,,,,,674,"9.0,1.2000000476837158,7.0","1.0,1.0,1.0"
1288,Transform,,,,,659,"5.029141902923584e-07,0.800000011920929,8.0","1.0,1.0,1.0"
1289,Transform,,,,,660,"3.0,0.4000000059604645,10.0","1.0,1.0,1.0"
1290,Transform,,,,,661,"2.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1291,Transform,,,,,662,"5.0,0.0,0.0","1.0,1.0,1.0"
1292,Transform,,,,,663,"9.0,3.200000047683716,10.0","1.0,1.0,1.0"
1293,Transform,,,,,664,"7.0,1.600000023841858,16.0","1.0,1.0,1.0"
1294,Transform,,,,,665,"8.0,3.6000001430511475,12.0","1.0,1.0,1.0"
1295,Transform,,,,,666,"14.0,3.200000047683716,13.0","1.0,1.0,1.0"
1296,Transform,,,,,667,"9.0,3.6000001430511475,17.0","1.0,1.0,1.0"
1297,Transform,,,,,668,"1.0,0.0,-1.0","1.0,1.0,1.0"
1298,Transform,,,,,541,"-1.0,1.600000023841858,18.0","1.0,1.0,1.0"
1299,Transform,,,,,542,"1.0,0.0,3.0","1.0,1.0,1.0"
1300,Transform,,,,,543,"-1.0,0.0,3.0","1.0,1.0,1.0"
1301,Transform,,,,,545,"1.999999761581421,2.0,18.0","1.0,1.0,1.0"
1302,Transform,,,,,544,"7.0,1.600000023841858,9.0","1.0,1.0,1.0"
1303,Transform,,,,,547,"10.0,3.6000001430511475,10.0","1.0,1.0,1.0"
1304,Transform,,,,,546,"11.0,1.2000000476837158,5.0","1.0,1.0,1.0"
1305,Transform,,,,,548,"3.0,1.600000023841858,11.0","1.0,1.0,1.0"
1306,Transform,,,,,549,"8.0,3.6000001430511475,10.0","1.0,1.0,1.0"
1307,Transform,,,,,534,"3.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1308,Transform,,,,,535,"9.0,1.2000000476837158,6.0","1.0,1.0,1.0"
1309,Transform,,,,,536,"4.0,1.600000023841858,16.0","1.0,1.0,1.0"
1310,Transform,,,,,537,"2.0,0.0,2.0","1.0,1.0,1.0"
1311,Transform,,,,,538,"1.0,1.600000023841858,19.0","1.0,1.0,1.0"
1312,Transform,,,,,539,"11.0,1.2000000476837158,6.0","1.0,1.0,1.0"
1313,Transform,,,,,540,"1.0,-1.4901161193847656e-08,4.0","1.0,1.0,1.0"
1314,Transform,,,,,561,"12.0,3.200000047683716,16.0","1.0,1.0,1.0"
1315,Transform,,,,,562,"4.0,0.0,0.0","1.0,1.0,1.0"
1316,Transform,,,,,563,"12.0,1.600000023841858,3.0","1.0,1.0,1.0"
1317,Transform,,,,,564,"2.0,0.0,5.0","1.0,1.0,1.0"
1318,Transform,,,,,565,"2.0,2.0,17.0","1.0,1.0,1.0"
1319,Transform,,,,,566,"0.0,0.0,5.0","1.0,1.0,1.0"
1320,Transform,,,,,567,"3.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1321,Transform,,,,,568,"11.0,0.4000000059604645,1.0","1.0,1.0,1.0"
1322,Transform,,,,,569,"7.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1323,Transform,,,,,570,"8.0,2.799999952316284,14.0","1.0,1.0,1.0"
1324,Transform,,,,,550,"7.0,1.600000023841858,12.0","1.0,1.0,1.0"
1325,Transform,,,,,551,"4.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1326,Transform,,,,,552,"13.0,1.600000023841858,1.0","1.0,1.0,1.0"
1327,Transform,,,,,553,"10.0,3.200000047683716,14.0","1.0,1.0,1.0"
1328,Transform,,,,,554,"14.0,1.600000023841858,1.0","1.0,1.0,1.0"
1329,Transform,,,,,555,"6.0,0.0,9.0","1.0,1.0,1.0"
1330,Transform,,,,,556,"11.0,3.200000047683716,13.0","1.0,1.0,1.0"
1331,Transform,,,,,557,"3.0,2.4000000953674316,16.0","1.0,1.0,1.0"
1332,Transform,,,,,558,"8.0,4.0,17.0","1.0,1.0,1.0"
1333,Transform,,,,,559,"8.0,3.200000047683716,11.0","1.0,1.0,1.0"
1334,Transform,,,,,560,"1.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1335,Transform,,,,,582,"-1.0,1.600000023841858,16.0","1.0,1.0,1.0"
1336,Transform,,,,,583,"-7.450580596923828e-08,0.0,6.0","1.0,1.0,1.0"
1337,Transform,,,,,584,"12.0,2.799999952316284,10.0","1.0,1.0,1.0"
1338,Transform,,,,,571,"2.0,2.4000000953674316,16.0","1.0,1.0,1.0"
1339,Transform,,,,,572,"5.0,1.600000023841858,16.0","1.0,1.0,1.0"
1340,Transform,,,,,573,"12.0,3.200000047683716,11.0","1.0,1.0,1.0"
1341,Transform,,,,,574,"12.0,1.600000023841858,2.0","1.0,1.0,1.0"
1342,Transform,,,,,575,"12.0,1.2000000476837158,4.0","1.0,1.0,1.0"
1343,Transform,,,,,576,"8.0,0.0,1.0","1.0,1.0,1.0"
1344,Transform,,,,,577,"2.0,0.4000000059604645,6.0","1.0,1.0,1.0"
1345,Transform,,,,,578,"5.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1346,Transform,,,,,579,"8.0,0.800000011920929,6.0","1.0,1.0,1.0"
1347,Transform,,,,,580,"15.0,3.200000047683716,12.0","1.0,1.0,1.0"
1348,Transform,,,,,581,"9.0,0.4000000059604645,1.0","1.0,1.0,1.0"
1349,Transform,,,,,598,"5.0,0.0,4.0","1.0,1.0,1.0"
1350,Transform,,,,,599,"1.0,1.600000023841858,11.0","1.0,1.0,1.0"
1351,Transform,,,,,600,"12.0,2.0,8.0","1.0,1.0,1.0"
1352,Transform,,,,,601,"12.0,3.200000047683716,15.0","1.0,1.0,1.0"
1353,Transform,,,,,602,"1.0,1.4901161193847656e-08,6.0","1.0,1.0,1.0"
1354,Transform,,,,,603,"14.0,2.0,2.0","1.0,1.0,1.0"
1355,Transform,,,,,604,"-1.0,0.0,6.0","1.0,1.0,1.0"
1356,Transform,,,,,605,"12.0,0.4000000059604645,-1.0","1.0,1.0,1.0"
1357,Transform,,,,,606,"-1.0,1.600000023841858,14.0","1.0,1.0,1.0"
1358,Transform,,,,,585,"7.0,0.0,-1.0","1.0,1.0,1.0"
1359,Transform,,,,,586,"0.0,2.0,16.0","1.0,1.0,1.0"
1360,Transform,,,,,587,"4.0,0.4000000059604645,11.0","1.0,1.0,1.0"
1361,Transform,,,,,588,"10.0,0.4000000059604645,8.0","1.0,1.0,1.0"
1362,Transform,,,,,590,"-4.76837158203125e-07,0.0,2.0","1.0,1.0,1.0"
1363,Transform,,,,,589,"4.0,1.600000023841858,12.0","1.0,1.0,1.0"
1364,Transform,,,,,591,"7.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1365,Transform,,,,,592,"2.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1366,Transform,,,,,593,"-1.0,1.600000023841858,17.0","1.0,1.0,1.0"
1367,Transform,,,,,594,"-1.0,0.0,4.0","1.0,1.0,1.0"
1368,Transform,,,,,595,"0.0,2.0,12.0","1.0,1.0,1.0"
1369,Transform,,,,,596,"0.9999999403953552,-2.9802322387695312e-08,1.0","1.0,1.0,1.0"
1370,Transform,,,,,597,"10.0,3.200000047683716,15.0","1.0,1.0,1.0"
1371,Transform,,,,,379,"0.0,0.0,0.0","1.0,1.0,1.0"
1372,Transform,,,,,355,"0.0,0.0,0.0","1.0,1.0,1.0"
1373,Transform,,,,,389,"-6.191797256469727,9.626093864440918,7.618593692779541","1.0,1.0,1.0"
1374,Transform,,,,,356,"0.0,0.30000001192092896,0.0","1.0,1.0,1.0"
1375,Transform,,,,,357,"0.0,0.30000001192092896,0.0","1.0,1.0,1.0"
1376,Transform,,,,,361,"0.0,0.30000001192092896,0.0","1.0,1.0,1.0"
1377,Transform,,,,,358,"0.0,0.30000001192092896,0.0","1.0,1.0,1.0"
1378,Transform,,,,,359,"0.0,0.30000001192092896,0.0","1.0,1.0,1.0"
1379,Transform,,,,,360,"0.0,0.30000001192092896,0.0","1.0,1.0,1.0"
1380,Transform,,,,,693,"-0.0,0.0,0.0","1.0,1.0,1.0"
1381,Transform,,,,,388,"10.693400382995605,0.44429999589920044,1.2120000123977661","0.6000000238418579,0.6000000238418579,0.6000000238418579"
1382,Transform,,,,,675,"13.343999862670898,4.3470001220703125,14.774999618530273","1.0,1.0,1.0"
1383,Transform,,,,,676,"7.3420000076293945,2.799999952316284,12.53600025177002","1.0,1.0,1.0"
1384,Transform,,,,,677,"7.3420000076293945,2.9149999618530273,16.39299964904785","1.0,1.0,1.0"
1385,Transform,,,,,700,"0.03999999910593033,0.5080000162124634,0.023000000044703484","0.0885411947965622,0.6802688837051392,0.08275257796049118"
1386,Transform,,,,,701,"0.08900000154972076,0.4189999997615814,0.023000000044703484","0.0885411947965622,0.6802688837051392,0.13364002108573914"
1387,Transform,,,,,702,"0.07999999821186066,0.5130000114440918,0.05700000002980232","0.12733109295368195,0.4943445920944214,0.03414769470691681"
1388,Transform,,,,,376,"0.0,0.0,0.0","1.0,1.0,1.0"
1389,Transform,,,,,699,"11.297883033752441,0.5089552998542786,1.7000000476837158","1.0,1.0,1.0"
1390,Transform,,,,,685,"2.815000057220459,1.9800000190734863,18.207000732421875","1.0,1.0,1.0"
1391,Transform,,,,,362,"-0.1459999978542328,-0.05299999937415123,0.8069999814033508","1.0,1.0,1.0"
1392,Transform,,,,,696,"7.400000095367432,3.7800002098083496,-9.550000190734863","1.0,1.0,1.0"
1393,Transform,,,,,697,"3.37109375,0.71484375,11.40625","1.0,1.0,1.0"
1394,Transform,,,,,698,"-6.191797256469727,9.626093864440918,7.618593692779541","1.0,1.0,1.0"
1395,Transform,,,,,688,"-0.003000000026077032,-0.328000009059906,0.02199999988079071","1.3840999603271484,1.5225099325180054,1.3840999603271484"
1396,Transform,,,,,687,"-0.003000000026077032,-0.328000009059906,0.02199999988079071","1.3840999603271484,1.5225099325180054,1.3840999603271484"
1397,Transform,,,,,691,"-0.003000000026077032,-0.328000009059906,0.02199999988079071","1.3840999603271484,1.5225099325180054,1.3840999603271484"
1398,Transform,,,,,692,"-0.003000000026077032,-0.328000009059906,0.02199999988079071","1.3840999603271484,1.5225099325180054,1.3840999603271484"
1399,Transform,,,,,690,"-0.003000000026077032,-0.328000009059906,0.02199999988079071","1.3840999603271484,1.5225099325180054,1.3840999603271484"
1400,Transform,,,,,689,"-0.003000000026077032,-0.328000009059906,0.02199999988079071","1.3840999603271484,1.5225099325180054,1.3840999603271484"
